INFO:root:start with arguments Namespace(batch_size=128, benchmark=0, brightness=0, contrast=0, data_nthreads=4, data_train='data/cifar10_train.rec', data_train_idx='', data_val='data/cifar10_val.rec', data_val_idx='', disp_batches=1, dtype='float32', fill_value=127, gc_threshold=0.5, gc_type='none', gpus='0', image_shape='3,28,28', initializer='default', kv_store='device', load_epoch=None, loss='ce', lr=0.05, lr_factor=0.1, lr_step_epochs='200,250', macrobatch_size=0, max_crop_size=-1, max_random_area=1, max_random_aspect_ratio=0, max_random_h=0, max_random_l=0, max_random_rotate_angle=0, max_random_s=0, max_random_scale=1, max_random_shear_ratio=0, min_crop_size=-1, min_random_area=1, min_random_aspect_ratio=None, min_random_scale=1, model_prefix=None, mom=0.9, monitor=0, network='resnet', num_classes=10, num_epochs=300, num_examples=50000, num_layers=110, optimizer='sgd', pad_size=4, pca_noise=0, profile_server_suffix='', profile_worker_suffix='', random_crop=0, random_mirror=0, random_resized_crop=0, rgb_mean='123.68,116.779,103.939', rgb_std='1,1,1', saturation=0, save_period=1, test_io=0, top_k=0, use_imagenet_data_augmentation=0, warmup_epochs=5, warmup_strategy='linear', wd=0.0001)
INFO:root:Epoch[22] Batch [124-125]	Speed: 1150.42 samples/sec	accuracy=0.960938	cross-entropy=0.098266
INFO:root:Epoch[22] Batch [125-126]	Speed: 949.12 samples/sec	accuracy=0.976562	cross-entropy=0.058448
INFO:root:Epoch[22] Batch [126-127]	Speed: 1066.79 samples/sec	accuracy=0.953125	cross-entropy=0.157491
INFO:root:Epoch[22] Batch [127-128]	Speed: 978.85 samples/sec	accuracy=0.976562	cross-entropy=0.066597
INFO:root:Epoch[22] Batch [128-129]	Speed: 1165.90 samples/sec	accuracy=0.968750	cross-entropy=0.091294
INFO:root:Epoch[22] Batch [129-130]	Speed: 1234.93 samples/sec	accuracy=0.984375	cross-entropy=0.053207
INFO:root:Epoch[22] Batch [130-131]	Speed: 1015.11 samples/sec	accuracy=0.960938	cross-entropy=0.097341
INFO:root:Epoch[22] Batch [131-132]	Speed: 1076.50 samples/sec	accuracy=0.968750	cross-entropy=0.100478
INFO:root:Epoch[22] Batch [132-133]	Speed: 1175.22 samples/sec	accuracy=0.968750	cross-entropy=0.114145
INFO:root:Epoch[22] Batch [133-134]	Speed: 912.40 samples/sec	accuracy=0.968750	cross-entropy=0.072691
INFO:root:Epoch[22] Batch [134-135]	Speed: 1077.02 samples/sec	accuracy=1.000000	cross-entropy=0.049802
INFO:root:Epoch[22] Batch [135-136]	Speed: 1126.27 samples/sec	accuracy=0.992188	cross-entropy=0.037966
INFO:root:Epoch[22] Batch [136-137]	Speed: 958.25 samples/sec	accuracy=0.960938	cross-entropy=0.082420
INFO:root:Epoch[22] Batch [137-138]	Speed: 1044.02 samples/sec	accuracy=0.984375	cross-entropy=0.079568
INFO:root:Epoch[22] Batch [138-139]	Speed: 937.58 samples/sec	accuracy=0.968750	cross-entropy=0.057992
INFO:root:Epoch[22] Batch [139-140]	Speed: 2206.56 samples/sec	accuracy=0.976562	cross-entropy=0.074172
INFO:root:Epoch[22] Batch [140-141]	Speed: 1226.33 samples/sec	accuracy=0.976562	cross-entropy=0.082644
INFO:root:Epoch[22] Batch [141-142]	Speed: 1855.49 samples/sec	accuracy=0.976562	cross-entropy=0.085830
INFO:root:Epoch[22] Batch [142-143]	Speed: 991.32 samples/sec	accuracy=0.968750	cross-entropy=0.092676
INFO:root:Epoch[22] Batch [143-144]	Speed: 1275.08 samples/sec	accuracy=0.953125	cross-entropy=0.157770
INFO:root:Epoch[22] Batch [144-145]	Speed: 1880.31 samples/sec	accuracy=0.960938	cross-entropy=0.107749
INFO:root:Epoch[22] Batch [145-146]	Speed: 1192.64 samples/sec	accuracy=0.976562	cross-entropy=0.114682
INFO:root:Epoch[22] Batch [146-147]	Speed: 968.29 samples/sec	accuracy=0.992188	cross-entropy=0.053459
INFO:root:Epoch[22] Batch [147-148]	Speed: 1127.97 samples/sec	accuracy=0.968750	cross-entropy=0.097717
INFO:root:Epoch[22] Batch [148-149]	Speed: 1873.27 samples/sec	accuracy=0.968750	cross-entropy=0.066225
INFO:root:Epoch[22] Batch [149-150]	Speed: 1485.81 samples/sec	accuracy=0.953125	cross-entropy=0.107621
INFO:root:Epoch[22] Batch [150-151]	Speed: 1252.94 samples/sec	accuracy=0.984375	cross-entropy=0.079175
INFO:root:Epoch[22] Batch [151-152]	Speed: 1273.43 samples/sec	accuracy=0.976562	cross-entropy=0.046950
INFO:root:Epoch[22] Batch [152-153]	Speed: 1244.63 samples/sec	accuracy=0.976562	cross-entropy=0.049420
INFO:root:Epoch[22] Batch [153-154]	Speed: 1161.38 samples/sec	accuracy=0.960938	cross-entropy=0.095129
INFO:root:Epoch[22] Batch [154-155]	Speed: 1170.28 samples/sec	accuracy=0.953125	cross-entropy=0.126545
INFO:root:Epoch[22] Batch [155-156]	Speed: 1134.94 samples/sec	accuracy=0.960938	cross-entropy=0.121477
INFO:root:Epoch[22] Batch [156-157]	Speed: 1266.06 samples/sec	accuracy=1.000000	cross-entropy=0.032038
INFO:root:Epoch[22] Batch [157-158]	Speed: 993.53 samples/sec	accuracy=0.968750	cross-entropy=0.079588
INFO:root:Epoch[22] Batch [158-159]	Speed: 1028.40 samples/sec	accuracy=0.976562	cross-entropy=0.048754
INFO:root:Epoch[22] Batch [159-160]	Speed: 982.00 samples/sec	accuracy=0.960938	cross-entropy=0.086476
INFO:root:Epoch[22] Batch [160-161]	Speed: 925.03 samples/sec	accuracy=0.984375	cross-entropy=0.039760
INFO:root:Epoch[22] Batch [161-162]	Speed: 1047.81 samples/sec	accuracy=0.960938	cross-entropy=0.125996
INFO:root:Epoch[22] Batch [162-163]	Speed: 1146.81 samples/sec	accuracy=0.984375	cross-entropy=0.066869
INFO:root:Epoch[22] Batch [163-164]	Speed: 1279.67 samples/sec	accuracy=0.945312	cross-entropy=0.138335
INFO:root:Epoch[22] Batch [164-165]	Speed: 1247.07 samples/sec	accuracy=0.960938	cross-entropy=0.117767
INFO:root:Epoch[22] Batch [165-166]	Speed: 1004.77 samples/sec	accuracy=0.968750	cross-entropy=0.093036
INFO:root:Epoch[22] Batch [166-167]	Speed: 1067.28 samples/sec	accuracy=0.960938	cross-entropy=0.098213
INFO:root:Epoch[22] Batch [167-168]	Speed: 1173.36 samples/sec	accuracy=0.984375	cross-entropy=0.051962
INFO:root:Epoch[22] Batch [168-169]	Speed: 1250.78 samples/sec	accuracy=0.953125	cross-entropy=0.127367
INFO:root:Epoch[22] Batch [169-170]	Speed: 1300.08 samples/sec	accuracy=0.976562	cross-entropy=0.104423
INFO:root:Epoch[22] Batch [170-171]	Speed: 1066.86 samples/sec	accuracy=0.953125	cross-entropy=0.105550
INFO:root:Epoch[22] Batch [171-172]	Speed: 1004.73 samples/sec	accuracy=0.984375	cross-entropy=0.047621
INFO:root:Epoch[22] Batch [172-173]	Speed: 1038.95 samples/sec	accuracy=0.976562	cross-entropy=0.066409
INFO:root:Epoch[22] Batch [173-174]	Speed: 1220.69 samples/sec	accuracy=0.960938	cross-entropy=0.088964
INFO:root:Epoch[22] Batch [174-175]	Speed: 1311.91 samples/sec	accuracy=0.968750	cross-entropy=0.143528
INFO:root:Epoch[22] Batch [175-176]	Speed: 1101.56 samples/sec	accuracy=0.960938	cross-entropy=0.070644
INFO:root:Epoch[22] Batch [176-177]	Speed: 1018.10 samples/sec	accuracy=0.968750	cross-entropy=0.079822
INFO:root:Epoch[22] Batch [177-178]	Speed: 2126.50 samples/sec	accuracy=0.984375	cross-entropy=0.064264
INFO:root:Epoch[22] Batch [178-179]	Speed: 1299.18 samples/sec	accuracy=1.000000	cross-entropy=0.020392
INFO:root:Epoch[22] Batch [179-180]	Speed: 1187.66 samples/sec	accuracy=0.976562	cross-entropy=0.044615
INFO:root:Epoch[22] Batch [180-181]	Speed: 2247.29 samples/sec	accuracy=0.945312	cross-entropy=0.149814
INFO:root:Epoch[22] Batch [181-182]	Speed: 1151.98 samples/sec	accuracy=0.960938	cross-entropy=0.112173
INFO:root:Epoch[22] Batch [182-183]	Speed: 1244.82 samples/sec	accuracy=0.984375	cross-entropy=0.062145
INFO:root:Epoch[22] Batch [183-184]	Speed: 1923.48 samples/sec	accuracy=0.937500	cross-entropy=0.189443
INFO:root:Epoch[22] Batch [184-185]	Speed: 1647.39 samples/sec	accuracy=0.929688	cross-entropy=0.160089
INFO:root:Epoch[22] Batch [185-186]	Speed: 1112.61 samples/sec	accuracy=0.953125	cross-entropy=0.095550
INFO:root:Epoch[22] Batch [186-187]	Speed: 1045.51 samples/sec	accuracy=0.976562	cross-entropy=0.054619
INFO:root:Epoch[22] Batch [187-188]	Speed: 1041.22 samples/sec	accuracy=0.960938	cross-entropy=0.106532
INFO:root:Epoch[22] Batch [188-189]	Speed: 2164.84 samples/sec	accuracy=1.000000	cross-entropy=0.036261
INFO:root:Epoch[22] Batch [189-190]	Speed: 1757.25 samples/sec	accuracy=0.945312	cross-entropy=0.109570
INFO:root:Epoch[22] Batch [190-191]	Speed: 1049.93 samples/sec	accuracy=0.976562	cross-entropy=0.079530
INFO:root:Epoch[22] Batch [191-192]	Speed: 1077.76 samples/sec	accuracy=0.968750	cross-entropy=0.080709
INFO:root:Epoch[22] Batch [192-193]	Speed: 894.93 samples/sec	accuracy=0.976562	cross-entropy=0.054005
INFO:root:Epoch[22] Batch [193-194]	Speed: 1172.01 samples/sec	accuracy=0.953125	cross-entropy=0.114853
INFO:root:Epoch[22] Batch [194-195]	Speed: 1144.43 samples/sec	accuracy=0.960938	cross-entropy=0.085109
INFO:root:Epoch[22] Batch [195-196]	Speed: 1014.87 samples/sec	accuracy=0.953125	cross-entropy=0.100781
INFO:root:Epoch[22] Batch [196-197]	Speed: 1147.60 samples/sec	accuracy=0.984375	cross-entropy=0.066285
INFO:root:Epoch[22] Batch [197-198]	Speed: 1425.44 samples/sec	accuracy=0.960938	cross-entropy=0.099534
INFO:root:Epoch[22] Batch [198-199]	Speed: 1252.35 samples/sec	accuracy=0.953125	cross-entropy=0.121644
INFO:root:Epoch[22] Batch [199-200]	Speed: 1139.31 samples/sec	accuracy=0.960938	cross-entropy=0.078955
INFO:root:Epoch[22] Batch [200-201]	Speed: 1174.19 samples/sec	accuracy=0.984375	cross-entropy=0.072391
INFO:root:Epoch[22] Batch [201-202]	Speed: 1137.69 samples/sec	accuracy=0.984375	cross-entropy=0.097072
INFO:root:Epoch[22] Batch [202-203]	Speed: 1374.14 samples/sec	accuracy=0.968750	cross-entropy=0.078836
INFO:root:Epoch[22] Batch [203-204]	Speed: 1217.89 samples/sec	accuracy=0.945312	cross-entropy=0.139720
INFO:root:Epoch[22] Batch [204-205]	Speed: 1271.65 samples/sec	accuracy=0.976562	cross-entropy=0.091103
INFO:root:Epoch[22] Batch [205-206]	Speed: 1160.73 samples/sec	accuracy=0.960938	cross-entropy=0.109731
INFO:root:Epoch[22] Batch [206-207]	Speed: 963.12 samples/sec	accuracy=0.976562	cross-entropy=0.095149
INFO:root:Epoch[22] Batch [207-208]	Speed: 1064.85 samples/sec	accuracy=0.968750	cross-entropy=0.104484
INFO:root:Epoch[22] Batch [208-209]	Speed: 1242.58 samples/sec	accuracy=0.945312	cross-entropy=0.203879
INFO:root:Epoch[22] Batch [209-210]	Speed: 942.02 samples/sec	accuracy=0.976562	cross-entropy=0.062103
INFO:root:Epoch[22] Batch [210-211]	Speed: 1117.96 samples/sec	accuracy=0.976562	cross-entropy=0.080804
INFO:root:Epoch[22] Batch [211-212]	Speed: 1223.20 samples/sec	accuracy=0.960938	cross-entropy=0.090994
INFO:root:Epoch[22] Batch [212-213]	Speed: 1141.43 samples/sec	accuracy=0.984375	cross-entropy=0.057502
INFO:root:Epoch[22] Batch [213-214]	Speed: 1300.51 samples/sec	accuracy=0.960938	cross-entropy=0.088431
INFO:root:Epoch[22] Batch [214-215]	Speed: 890.45 samples/sec	accuracy=0.968750	cross-entropy=0.105407
INFO:root:Epoch[22] Batch [215-216]	Speed: 1250.31 samples/sec	accuracy=0.968750	cross-entropy=0.103219
INFO:root:Epoch[22] Batch [216-217]	Speed: 1947.85 samples/sec	accuracy=0.945312	cross-entropy=0.121764
INFO:root:Epoch[22] Batch [217-218]	Speed: 1059.99 samples/sec	accuracy=0.960938	cross-entropy=0.098330
INFO:root:Epoch[22] Batch [218-219]	Speed: 1160.60 samples/sec	accuracy=0.976562	cross-entropy=0.066622
INFO:root:Epoch[22] Batch [219-220]	Speed: 2169.74 samples/sec	accuracy=0.968750	cross-entropy=0.100638
INFO:root:Epoch[22] Batch [220-221]	Speed: 1469.08 samples/sec	accuracy=0.968750	cross-entropy=0.057541
INFO:root:Epoch[22] Batch [221-222]	Speed: 1104.36 samples/sec	accuracy=0.960938	cross-entropy=0.128562
INFO:root:Epoch[22] Batch [222-223]	Speed: 1293.33 samples/sec	accuracy=0.960938	cross-entropy=0.134514
INFO:root:Epoch[22] Batch [223-224]	Speed: 1177.97 samples/sec	accuracy=1.000000	cross-entropy=0.023330
INFO:root:Epoch[22] Batch [224-225]	Speed: 1049.09 samples/sec	accuracy=0.960938	cross-entropy=0.081780
INFO:root:Epoch[22] Batch [225-226]	Speed: 1043.66 samples/sec	accuracy=0.945312	cross-entropy=0.138184
INFO:root:Epoch[22] Batch [226-227]	Speed: 1085.08 samples/sec	accuracy=0.945312	cross-entropy=0.125495
INFO:root:Epoch[22] Batch [227-228]	Speed: 1307.78 samples/sec	accuracy=0.960938	cross-entropy=0.156607
INFO:root:Epoch[22] Batch [228-229]	Speed: 976.24 samples/sec	accuracy=0.976562	cross-entropy=0.078798
INFO:root:Epoch[22] Batch [229-230]	Speed: 796.83 samples/sec	accuracy=0.937500	cross-entropy=0.139329
INFO:root:Epoch[22] Batch [230-231]	Speed: 948.61 samples/sec	accuracy=0.953125	cross-entropy=0.116650
INFO:root:Epoch[22] Batch [231-232]	Speed: 1087.44 samples/sec	accuracy=0.968750	cross-entropy=0.079716
INFO:root:Epoch[22] Batch [232-233]	Speed: 969.27 samples/sec	accuracy=0.960938	cross-entropy=0.083399
INFO:root:Epoch[22] Batch [233-234]	Speed: 932.87 samples/sec	accuracy=0.992188	cross-entropy=0.058595
INFO:root:Epoch[22] Batch [234-235]	Speed: 987.92 samples/sec	accuracy=0.992188	cross-entropy=0.036186
INFO:root:Epoch[22] Batch [235-236]	Speed: 1946.28 samples/sec	accuracy=0.960938	cross-entropy=0.065882
INFO:root:Epoch[22] Batch [236-237]	Speed: 1491.98 samples/sec	accuracy=0.968750	cross-entropy=0.066808
INFO:root:Epoch[22] Batch [237-238]	Speed: 1055.78 samples/sec	accuracy=0.968750	cross-entropy=0.092583
INFO:root:Epoch[22] Batch [238-239]	Speed: 1075.99 samples/sec	accuracy=0.968750	cross-entropy=0.068977
INFO:root:Epoch[22] Batch [239-240]	Speed: 2117.71 samples/sec	accuracy=0.953125	cross-entropy=0.137023
INFO:root:Epoch[22] Batch [240-241]	Speed: 1249.51 samples/sec	accuracy=0.984375	cross-entropy=0.059136
INFO:root:Epoch[22] Batch [241-242]	Speed: 1174.49 samples/sec	accuracy=0.953125	cross-entropy=0.110111
INFO:root:Epoch[22] Batch [242-243]	Speed: 979.16 samples/sec	accuracy=0.968750	cross-entropy=0.078136
INFO:root:Epoch[22] Batch [243-244]	Speed: 974.71 samples/sec	accuracy=0.968750	cross-entropy=0.076385
INFO:root:Epoch[22] Batch [244-245]	Speed: 1010.03 samples/sec	accuracy=0.968750	cross-entropy=0.075695
INFO:root:Epoch[22] Batch [245-246]	Speed: 995.96 samples/sec	accuracy=0.968750	cross-entropy=0.091873
INFO:root:Epoch[22] Batch [246-247]	Speed: 2019.33 samples/sec	accuracy=0.937500	cross-entropy=0.158899
INFO:root:Epoch[22] Batch [247-248]	Speed: 1146.50 samples/sec	accuracy=0.968750	cross-entropy=0.064074
INFO:root:Epoch[22] Batch [248-249]	Speed: 977.53 samples/sec	accuracy=0.984375	cross-entropy=0.088880
INFO:root:Epoch[22] Batch [249-250]	Speed: 1113.72 samples/sec	accuracy=0.984375	cross-entropy=0.087008
INFO:root:Epoch[22] Batch [250-251]	Speed: 1276.95 samples/sec	accuracy=0.976562	cross-entropy=0.080957
INFO:root:Epoch[22] Batch [251-252]	Speed: 976.07 samples/sec	accuracy=0.976562	cross-entropy=0.087499
INFO:root:Epoch[22] Batch [252-253]	Speed: 1310.81 samples/sec	accuracy=0.953125	cross-entropy=0.146782
INFO:root:Epoch[22] Batch [253-254]	Speed: 2146.78 samples/sec	accuracy=0.976562	cross-entropy=0.072982
INFO:root:Epoch[22] Batch [254-255]	Speed: 1061.90 samples/sec	accuracy=0.992188	cross-entropy=0.048398
INFO:root:Epoch[22] Batch [255-256]	Speed: 1168.32 samples/sec	accuracy=0.976562	cross-entropy=0.083390
INFO:root:Epoch[22] Batch [256-257]	Speed: 1168.23 samples/sec	accuracy=0.968750	cross-entropy=0.068827
INFO:root:Epoch[22] Batch [257-258]	Speed: 1209.42 samples/sec	accuracy=0.960938	cross-entropy=0.110146
INFO:root:Epoch[22] Batch [258-259]	Speed: 1170.60 samples/sec	accuracy=0.968750	cross-entropy=0.102777
INFO:root:Epoch[22] Batch [259-260]	Speed: 1270.83 samples/sec	accuracy=0.968750	cross-entropy=0.100852
INFO:root:Epoch[22] Batch [260-261]	Speed: 1120.01 samples/sec	accuracy=0.968750	cross-entropy=0.072895
INFO:root:Epoch[22] Batch [261-262]	Speed: 1569.22 samples/sec	accuracy=0.968750	cross-entropy=0.121441
INFO:root:Epoch[22] Batch [262-263]	Speed: 1383.44 samples/sec	accuracy=0.984375	cross-entropy=0.121883
INFO:root:Epoch[22] Batch [263-264]	Speed: 1040.15 samples/sec	accuracy=0.976562	cross-entropy=0.066092
INFO:root:Epoch[22] Batch [264-265]	Speed: 1304.34 samples/sec	accuracy=0.984375	cross-entropy=0.077731
INFO:root:Epoch[22] Batch [265-266]	Speed: 1291.57 samples/sec	accuracy=0.914062	cross-entropy=0.179305
INFO:root:Epoch[22] Batch [266-267]	Speed: 2069.99 samples/sec	accuracy=0.953125	cross-entropy=0.109157
INFO:root:Epoch[22] Batch [267-268]	Speed: 1225.16 samples/sec	accuracy=0.984375	cross-entropy=0.038184
INFO:root:Epoch[22] Batch [268-269]	Speed: 1337.83 samples/sec	accuracy=0.984375	cross-entropy=0.046823
INFO:root:Epoch[22] Batch [269-270]	Speed: 1286.97 samples/sec	accuracy=0.960938	cross-entropy=0.122812
INFO:root:Epoch[22] Batch [270-271]	Speed: 1161.49 samples/sec	accuracy=0.960938	cross-entropy=0.109383
INFO:root:Epoch[22] Batch [271-272]	Speed: 1002.38 samples/sec	accuracy=0.960938	cross-entropy=0.114363
INFO:root:Epoch[22] Batch [272-273]	Speed: 1167.96 samples/sec	accuracy=0.992188	cross-entropy=0.034954
INFO:root:Epoch[22] Batch [273-274]	Speed: 1384.39 samples/sec	accuracy=0.968750	cross-entropy=0.083915
INFO:root:Epoch[22] Batch [274-275]	Speed: 1283.83 samples/sec	accuracy=0.960938	cross-entropy=0.118933
INFO:root:Epoch[22] Batch [275-276]	Speed: 937.42 samples/sec	accuracy=0.960938	cross-entropy=0.086144
INFO:root:Epoch[22] Batch [276-277]	Speed: 993.30 samples/sec	accuracy=0.984375	cross-entropy=0.068506
INFO:root:Epoch[22] Batch [277-278]	Speed: 2261.77 samples/sec	accuracy=0.968750	cross-entropy=0.082762
INFO:root:Epoch[22] Batch [278-279]	Speed: 1693.96 samples/sec	accuracy=0.984375	cross-entropy=0.058524
INFO:root:Epoch[22] Batch [279-280]	Speed: 1390.21 samples/sec	accuracy=0.976562	cross-entropy=0.065894
INFO:root:Epoch[22] Batch [280-281]	Speed: 1598.18 samples/sec	accuracy=0.976562	cross-entropy=0.070452
INFO:root:Epoch[22] Batch [281-282]	Speed: 871.34 samples/sec	accuracy=0.984375	cross-entropy=0.036860
INFO:root:Epoch[22] Batch [282-283]	Speed: 987.27 samples/sec	accuracy=0.984375	cross-entropy=0.071767
INFO:root:Epoch[22] Batch [283-284]	Speed: 996.12 samples/sec	accuracy=0.984375	cross-entropy=0.057994
INFO:root:Epoch[22] Batch [284-285]	Speed: 975.16 samples/sec	accuracy=0.968750	cross-entropy=0.065442
INFO:root:Epoch[22] Batch [285-286]	Speed: 1022.84 samples/sec	accuracy=0.976562	cross-entropy=0.048209
INFO:root:Epoch[22] Batch [286-287]	Speed: 940.12 samples/sec	accuracy=0.984375	cross-entropy=0.055537
INFO:root:Epoch[22] Batch [287-288]	Speed: 996.62 samples/sec	accuracy=1.000000	cross-entropy=0.031348
INFO:root:Epoch[22] Batch [288-289]	Speed: 992.86 samples/sec	accuracy=0.914062	cross-entropy=0.221313
INFO:root:Epoch[22] Batch [289-290]	Speed: 875.35 samples/sec	accuracy=0.984375	cross-entropy=0.048495
INFO:root:Epoch[22] Batch [290-291]	Speed: 1459.86 samples/sec	accuracy=0.976562	cross-entropy=0.064121
INFO:root:Epoch[22] Batch [291-292]	Speed: 1375.45 samples/sec	accuracy=0.992188	cross-entropy=0.038108
INFO:root:Epoch[22] Batch [292-293]	Speed: 1050.05 samples/sec	accuracy=0.953125	cross-entropy=0.122389
INFO:root:Epoch[22] Batch [293-294]	Speed: 1131.90 samples/sec	accuracy=0.960938	cross-entropy=0.093731
INFO:root:Epoch[22] Batch [294-295]	Speed: 996.29 samples/sec	accuracy=0.960938	cross-entropy=0.130170
INFO:root:Epoch[22] Batch [295-296]	Speed: 1118.10 samples/sec	accuracy=0.976562	cross-entropy=0.064846
INFO:root:Epoch[22] Batch [296-297]	Speed: 1066.18 samples/sec	accuracy=0.976562	cross-entropy=0.074592
INFO:root:Epoch[22] Batch [297-298]	Speed: 930.68 samples/sec	accuracy=0.992188	cross-entropy=0.037374
INFO:root:Epoch[22] Batch [298-299]	Speed: 983.13 samples/sec	accuracy=0.968750	cross-entropy=0.096807
INFO:root:Epoch[22] Batch [299-300]	Speed: 1044.22 samples/sec	accuracy=0.984375	cross-entropy=0.037706
INFO:root:Epoch[22] Batch [300-301]	Speed: 1619.99 samples/sec	accuracy=1.000000	cross-entropy=0.020324
INFO:root:Epoch[22] Batch [301-302]	Speed: 1258.49 samples/sec	accuracy=0.953125	cross-entropy=0.124282
INFO:root:Epoch[22] Batch [302-303]	Speed: 1103.36 samples/sec	accuracy=0.992188	cross-entropy=0.038465
INFO:root:Epoch[22] Batch [303-304]	Speed: 1289.08 samples/sec	accuracy=0.976562	cross-entropy=0.078564
INFO:root:Epoch[22] Batch [304-305]	Speed: 1096.68 samples/sec	accuracy=0.976562	cross-entropy=0.100834
INFO:root:Epoch[22] Batch [305-306]	Speed: 1127.99 samples/sec	accuracy=0.937500	cross-entropy=0.086954
INFO:root:Epoch[22] Batch [306-307]	Speed: 1074.52 samples/sec	accuracy=0.968750	cross-entropy=0.109486
INFO:root:Epoch[22] Batch [307-308]	Speed: 982.86 samples/sec	accuracy=0.968750	cross-entropy=0.092518
INFO:root:Epoch[22] Batch [308-309]	Speed: 1044.61 samples/sec	accuracy=0.960938	cross-entropy=0.111250
INFO:root:Epoch[22] Batch [309-310]	Speed: 1231.62 samples/sec	accuracy=0.914062	cross-entropy=0.177181
INFO:root:Epoch[22] Batch [310-311]	Speed: 967.08 samples/sec	accuracy=0.968750	cross-entropy=0.083638
INFO:root:Epoch[22] Batch [311-312]	Speed: 1168.01 samples/sec	accuracy=0.992188	cross-entropy=0.037066
INFO:root:Epoch[22] Batch [312-313]	Speed: 1111.57 samples/sec	accuracy=0.984375	cross-entropy=0.033379
INFO:root:Epoch[22] Batch [313-314]	Speed: 1240.24 samples/sec	accuracy=0.937500	cross-entropy=0.162153
INFO:root:Epoch[22] Batch [314-315]	Speed: 1183.31 samples/sec	accuracy=0.968750	cross-entropy=0.143751
INFO:root:Epoch[22] Batch [315-316]	Speed: 945.34 samples/sec	accuracy=0.960938	cross-entropy=0.087045
INFO:root:Epoch[22] Batch [316-317]	Speed: 1156.08 samples/sec	accuracy=0.984375	cross-entropy=0.064685
INFO:root:Epoch[22] Batch [317-318]	Speed: 969.21 samples/sec	accuracy=0.976562	cross-entropy=0.074973
INFO:root:Epoch[22] Batch [318-319]	Speed: 1009.33 samples/sec	accuracy=0.984375	cross-entropy=0.047369
INFO:root:Epoch[22] Batch [319-320]	Speed: 1016.51 samples/sec	accuracy=0.976562	cross-entropy=0.063944
INFO:root:Epoch[22] Batch [320-321]	Speed: 990.73 samples/sec	accuracy=0.976562	cross-entropy=0.052336
INFO:root:Epoch[22] Batch [321-322]	Speed: 905.44 samples/sec	accuracy=0.960938	cross-entropy=0.062457
INFO:root:Epoch[22] Batch [322-323]	Speed: 1071.45 samples/sec	accuracy=0.960938	cross-entropy=0.092865
INFO:root:Epoch[22] Batch [323-324]	Speed: 870.49 samples/sec	accuracy=0.992188	cross-entropy=0.037543
INFO:root:Epoch[22] Batch [324-325]	Speed: 1999.80 samples/sec	accuracy=0.976562	cross-entropy=0.078245
INFO:root:Epoch[22] Batch [325-326]	Speed: 899.07 samples/sec	accuracy=0.953125	cross-entropy=0.075584
INFO:root:Epoch[22] Batch [326-327]	Speed: 1381.45 samples/sec	accuracy=0.976562	cross-entropy=0.062228
INFO:root:Epoch[22] Batch [327-328]	Speed: 1321.34 samples/sec	accuracy=0.945312	cross-entropy=0.101979
INFO:root:Epoch[22] Batch [328-329]	Speed: 1102.61 samples/sec	accuracy=0.976562	cross-entropy=0.074358
INFO:root:Epoch[22] Batch [329-330]	Speed: 1124.17 samples/sec	accuracy=0.960938	cross-entropy=0.132786
INFO:root:Epoch[22] Batch [330-331]	Speed: 974.54 samples/sec	accuracy=0.945312	cross-entropy=0.121452
INFO:root:Epoch[22] Batch [331-332]	Speed: 1868.99 samples/sec	accuracy=0.984375	cross-entropy=0.084794
INFO:root:Epoch[22] Batch [332-333]	Speed: 1035.29 samples/sec	accuracy=0.976562	cross-entropy=0.077762
INFO:root:Epoch[22] Batch [333-334]	Speed: 1008.84 samples/sec	accuracy=1.000000	cross-entropy=0.037476
INFO:root:Epoch[22] Batch [334-335]	Speed: 1666.62 samples/sec	accuracy=0.976562	cross-entropy=0.065208
INFO:root:Epoch[22] Batch [335-336]	Speed: 2032.12 samples/sec	accuracy=0.953125	cross-entropy=0.092829
INFO:root:Epoch[22] Batch [336-337]	Speed: 1089.83 samples/sec	accuracy=0.937500	cross-entropy=0.124724
INFO:root:Epoch[22] Batch [337-338]	Speed: 1011.13 samples/sec	accuracy=0.984375	cross-entropy=0.036984
INFO:root:Epoch[22] Batch [338-339]	Speed: 1403.94 samples/sec	accuracy=0.976562	cross-entropy=0.108849
INFO:root:Epoch[22] Batch [339-340]	Speed: 1211.62 samples/sec	accuracy=0.953125	cross-entropy=0.104178
INFO:root:Epoch[22] Batch [340-341]	Speed: 936.86 samples/sec	accuracy=0.953125	cross-entropy=0.092026
INFO:root:Epoch[22] Batch [341-342]	Speed: 1064.56 samples/sec	accuracy=0.984375	cross-entropy=0.062607
INFO:root:Epoch[22] Batch [342-343]	Speed: 1082.21 samples/sec	accuracy=0.968750	cross-entropy=0.084445
INFO:root:Epoch[22] Batch [343-344]	Speed: 1027.31 samples/sec	accuracy=0.976562	cross-entropy=0.054686
INFO:root:Epoch[22] Batch [344-345]	Speed: 2136.51 samples/sec	accuracy=0.976562	cross-entropy=0.077555
INFO:root:Epoch[22] Batch [345-346]	Speed: 1091.28 samples/sec	accuracy=0.968750	cross-entropy=0.052552
INFO:root:Epoch[22] Batch [346-347]	Speed: 1365.98 samples/sec	accuracy=0.968750	cross-entropy=0.095147
INFO:root:Epoch[22] Batch [347-348]	Speed: 1158.76 samples/sec	accuracy=0.953125	cross-entropy=0.127751
